,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1612,APPROXIMATE,"Hood River, OR 97031, USA",ChIJ5w8cTGEOllQRXJh9TX7P9lY,"Hood River, Oregon",45.7053966,-121.5214623,1,97031,OK,"locality,political"
1613,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1614,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1615,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1616,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1617,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1618,APPROXIMATE,"Kirkland, WA, USA",ChIJe85SKMASkFQRVyh4cKpqd3o,"Kirkland, Washington",47.6768927,-122.2059833,1,,OK,"locality,political"
1619,APPROXIMATE,"Kirkland, WA, USA",ChIJe85SKMASkFQRVyh4cKpqd3o,"Kirkland, Washington",47.6768927,-122.2059833,1,,OK,"locality,political"
1620,APPROXIMATE,"Waco, TX, USA",ChIJ01EBI_GCT4YREKrR1gNL1_s,"Waco, Texas",31.549333,-97.1466695,1,,OK,"locality,political"
1621,APPROXIMATE,"Portland, OR, USA",ChIJJ3SpfQsLlVQRkYXR9ua5Nhw,"Portland, Oregon",45.5230622,-122.6764815,1,,OK,"locality,political"
1622,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1623,,,,"Churung Kharka, Bhakanje, Solukhumbu",,,0,,ZERO_RESULTS,
1624,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1625,APPROXIMATE,"Breckenridge, CO 80424, USA",ChIJwecmbD32aocReqKAZn-PjWI,"Breckenridge, Colorado",39.4816537,-106.0383518,1,80424,OK,"locality,political"
1626,APPROXIMATE,"Wanaka, New Zealand",ChIJby3suR1G1akR4MF5hIbvAAU,"Wanaka, New Zealand",-44.7031813,169.1320981,1,,OK,"locality,political"
1627,APPROXIMATE,"Vail, CO 81657, USA",ChIJB89dUQVwaocRxKOafh_AzMk,"Vail, Colorado",39.6402638,-106.3741955,1,81657,OK,"locality,political"
1628,APPROXIMATE,"Reykjavík, Iceland",ChIJw-3c7rl01kgRcWDSMKIskew,"Reykjavik, Iceland",64.1265206,-21.8174392,1,,OK,"locality,political"
1629,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1630,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1631,,,,"Sanam, Gudel-4, Solukhumbu",,,0,,ZERO_RESULTS,
1632,APPROXIMATE,"La Crosse, WI, USA",ChIJlbMyZ99U-YcRsCI3GRWIqX8,"La Crosse, Wisconsin",43.8013556,-91.2395807,1,,OK,"locality,political"
1633,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
1634,APPROXIMATE,"Mexico City, CDMX, Mexico",ChIJB3UJ2yYAzoURQeheJnYQBlQ,"Mexico City, Mexico",19.4326077,-99.133208,1,,OK,"locality,political"
1635,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1636,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1637,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1638,APPROXIMATE,"Leustetten, 88699 Frickingen, Germany",ChIJl8YmapNQmkcRzfNuGg-E6NI,"Frickingen-Leustetten, Baden-Wuerttemberg, Germany",47.8084341,9.2968082,1,88699,OK,"political,sublocality,sublocality_level_1"
1639,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1640,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1641,APPROXIMATE,"74400 Chamonix, France",ChIJ5y7-LQZMiUcRgKO65CqrCAQ,"Chamonix, Haute-Savoie, France",45.923697,6.869433,1,74400,OK,"locality,political"
1642,APPROXIMATE,"Khumbu Glacier, Khumjung 56000, Nepal",ChIJH3KzaOWr6TkRHAp3LqlCPHs,"Khumjung, Khumbu",27.9720199,86.8308194,2,56000,OK,"establishment,natural_feature"
1643,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1644,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1645,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
1646,APPROXIMATE,"Sapporo, Hokkaido, Japan",ChIJMzaXWnXUCl8R1bqHRp1-kzM,"Sapporo, Hokkaido, Japan",43.0620958,141.3543763,1,,OK,"locality,political"
1647,APPROXIMATE,"Kawasaki, Kanagawa Prefecture, Japan",ChIJV1C9AXtfGGARy9PPyhfzyYg,"Kawasaki, Kanagawa, Japan",35.5298198,139.7024039,1,,OK,"locality,political"
1648,,,,"Tesho, Khumbu",,,0,,ZERO_RESULTS,
1649,,,,"Yilajung, Khumbu",,,0,,ZERO_RESULTS,
1650,,,,"Tesho, Khumbu",,,0,,ZERO_RESULTS,
1651,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1652,,,,"Sikli, Jubing, Solukhumbu",,,0,,ZERO_RESULTS,
1653,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1654,,,,"Serga, Salleri, Solukhumbu",,,0,,ZERO_RESULTS,
1655,APPROXIMATE,Ayee 194401,ChIJn0p7g09B_DgRvXPEJ02WHLs,"Ayee, Leh, J&K, India",34.8396533,77.4838202,1,194401,OK,"locality,political"
1656,,,,"Skampok, Leh, J&K, India",,,0,,ZERO_RESULTS,
1657,APPROXIMATE,"Bhaisoli, Uttarakhand, India",ChIJeVh525auoDkRl1x3ZpMADRw,"Bhaisoli, Almora, Uttaranchal, India",29.6341124,79.4956974,1,,OK,"locality,political"
1658,,,,"Pajiyana, Chamoli, Uttarachnal, India",,,0,,ZERO_RESULTS,
1659,APPROXIMATE,"Sangla, Himachal Pradesh 172106, India",ChIJ2zNgH1xrBjkR5tHgEsvSI1Q,"Sangla, Kinnaur, HP, India",31.4254859,78.2649956,1,172106,OK,"locality,political"
1660,APPROXIMATE,"Ukhimath, Uttarakhand 246469, India",ChIJNfb09cUzCDkRWJ75U3Zmm8w,"Ukhimath, Rudraprayag, Uttaranchal, India",30.51488,79.0959642,1,246469,OK,"locality,political"
1661,APPROXIMATE,"Alwar, Rajasthan, India",ChIJ813mp4-ZcjkR8ibknqO7zjg,"Alwar, Rajasthan, India",27.5529907,76.6345735,1,,OK,"locality,political"
1662,APPROXIMATE,"Defence Colony, Dehradun, Uttarakhand 248012, India",ChIJMUIPsRkpCTkRdgT72FjfDyo,"Defence Colony, Dehradun, Uttaranchal, India",30.2793166,78.0552079,1,248012,OK,"political,sublocality,sublocality_level_1"
1663,APPROXIMATE,"Udham Singh Nagar, Uttarakhand, India",ChIJVVowuS-koDkR_zx-poOMg_4,"Udham Singh Nagar, Uttaranchal, India",28.9609653,79.5153773,1,,OK,"administrative_area_level_2,political"
1664,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1665,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1666,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1667,,,,"Sanam, Gudel-4, Solukhumbu",,,0,,ZERO_RESULTS,
1668,,,,"Sikli, Jubing, Solukhumbu",,,0,,ZERO_RESULTS,
1669,,,,"Tamakhani-7, Solukhumbu",,,0,,ZERO_RESULTS,
1670,,,,"Thamo, Khumbu",,,0,,ZERO_RESULTS,
1671,,,,"Sam Bhanjyang, Lamjung",,,0,,ZERO_RESULTS,
1672,APPROXIMATE,"Dulegauda, Shuklagandaki, Nepal",ChIJYQn_Hm27lTkRnCG9UpbljCo,"Dule Gaunda, Tanahun",28.0728544,84.0854432,1,,OK,"political,sublocality,sublocality_level_1"
1673,,,,"Bami, Gulmi",,,0,,ZERO_RESULTS,
1674,APPROXIMATE,"Karmaiya, Nepal",ChIJc3jSGZZ96zkRS2jUNzl4W34,"Karmaiya, Sarlahi",27.0889759,85.4684971,1,,OK,"locality,political"
1675,APPROXIMATE,"Salyankot 45100, Nepal",ChIJc2iyOmUylTkRg-8Gun-2dNg,"Salyankot, Dhading, Bagmati Zone",28.03,84.89,1,45100,OK,"locality,political"
1676,APPROXIMATE,"Patabhar 21800, Nepal",ChIJ32PEKFhyojkRixV90cu3qcQ,"Patabhar, Bardiya",28.54,81.21,1,21800,OK,"locality,political"
1677,,,,"Samti Bhandar, Ramechap, Janakpur Zone",,,0,,ZERO_RESULTS,
1678,,,,"Shreechour, Okhaldhunga",,,0,,ZERO_RESULTS,
1679,APPROXIMATE,"Chuchure 45400, Nepal",ChIJXVjIGI9k6TkRugtQGmp7_ho,"Chuchure, Ramechap, Janakpur Zone",27.65,86.35,1,45400,OK,"locality,political"
1680,APPROXIMATE,"Yasam, Nepal",ChIJQyli1phY6TkRzI4bLsgG9b8,"Yasam, Okhaldhunga",27.3735382,86.2641076,1,,OK,"locality,political"
1681,GEOMETRIC_CENTER,"Sirse - khiji Rd, Ragani 56100, Nepal",ChIJfRNryaFf6TkRXv6fPaOtOQE,"Khijiphalate-2, Okhaldhunga",27.4556691,86.2777032,1,56100,OK,route
1682,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1683,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1684,APPROXIMATE,"Junbesi, Dudhakunda 56000, Nepal",ChIJmXAwBnxr6TkR4wQx1W-hRKY,"Junbesi, Solukhumbu",27.5978007,86.5476411,1,56000,OK,"political,sublocality,sublocality_level_1"
1685,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1686,APPROXIMATE,"Greenbrae, Kentfield, CA, USA",ChIJ9_QBUw2ahYAR94Gk5mjshN0,"Greenbrae, California",37.9476326,-122.5252604,1,,OK,"neighborhood,political"
1687,APPROXIMATE,"Belmont, CA, USA",ChIJCbXJGG-fj4ARJEXCIy-qHqg,"Belmont, California",37.5202145,-122.2758008,1,,OK,"locality,political"
1688,APPROXIMATE,"Scottsdale, AZ, USA",ChIJlyx3p9kIK4cRGOaPGBLk0iY,"Scottsdale, Arizona",33.4941704,-111.9260519,1,,OK,"locality,political"
1689,APPROXIMATE,"Truckee, CA 96161, USA",ChIJ141OPOzfm4ARyfw0wYgvF20,"Truckee, California",39.327962,-120.1832533,1,96161,OK,"locality,political"
1690,,,,"Thami Og, Khumbu",,,0,,ZERO_RESULTS,
1691,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1692,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1693,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1694,,,,"Phurte, Khumbu",,,0,,ZERO_RESULTS,
1695,,,,"Mende , Khumbu",,,0,,ZERO_RESULTS,
1696,GEOMETRIC_CENTER,"Namche Bazar, Namche VDC 56000, Nepal",ChIJ1Z_Fl9oI6TkRvYIcAHQFG_k,"Namche Bazar, Khumbu",27.8047709,86.7102804,1,56000,OK,"establishment,food,lodging,point_of_interest,restaurant"
1697,APPROXIMATE,"Taos Ski Valley, NM 87525, USA",ChIJWRshNv5qF4cRhTlikYISGck,"Taos Ski Valley, New Mexico",36.5959999,-105.4545,1,87525,OK,"locality,political"
1698,APPROXIMATE,"Taos, NM 87571, USA",ChIJsfwRf9pkF4cRgrepYYOR6pA,"Taos, New Mexico",36.4072485,-105.5730665,1,87571,OK,"locality,political"
1699,APPROXIMATE,"Telluride, CO 81435, USA",ChIJc_TmcHvYPocR4eO6cSF37jg,"Telluride, Colorado",37.9374939,-107.8122852,1,81435,OK,"locality,political"
1700,APPROXIMATE,"Geneva, Switzerland",ChIJ6-LQkwZljEcRObwLezWVtqA,"Geneva, Switzerland",46.2043907,6.1431577,1,,OK,"locality,political"
1701,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1702,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1703,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1704,,,,"Churung Kharka, Bhakanje, Solukhumbu",,,0,,ZERO_RESULTS,
1705,APPROXIMATE,"Aspen, CO 81611, USA",ChIJfTxB93w5QIcRcvYseNxCK8E,"Aspen, Colorado",39.1910983,-106.8175387,1,81611,OK,"locality,political"
1706,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1707,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1708,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1709,APPROXIMATE,"Des Moines, IA, USA",ChIJ5x5hwaSZ7ocRsuSRJlEoAHE,"Des Moines, Iowa",41.6005448,-93.6091064,1,,OK,"locality,political"
1710,GEOMETRIC_CENTER,"Everest Base Camp Trekking Rte, Khumjung 56002, Nepal",ChIJAZq7SUoG6TkRBZvqvx5iwTo,"Thyangmoche , Khumbu",27.8359985,86.7639396,1,56002,OK,"establishment,place_of_worship,point_of_interest"
1711,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
1712,APPROXIMATE,"Costa Mesa, CA, USA",ChIJeW9X_G_f3IAR2sAD2BKEAe8,"Costa Mesa, California",33.6412156,-117.9188221,1,,OK,"locality,political"
1713,APPROXIMATE,"London, UK",ChIJdd4hrwug2EcRmSrV3Vo6llI,"London, England",51.5073509,-0.1277583,1,,OK,"locality,political"
1714,APPROXIMATE,"Birmingham, AL, USA",ChIJ07-FWN8RiYgRzlS66gl0UCU,"Birmingham, Alabama",33.5206608,-86.80249,1,,OK,"locality,political"
1715,APPROXIMATE,"Mascouche, QC, Canada",ChIJ48yhPKHdyEwRqQcby1Nm_hg,"Mascou, Quebec",45.7773374,-73.6323926,1,,OK,"locality,political"
1716,APPROXIMATE,"Anchorage, AK, USA",ChIJQT-zBHaRyFYR42iEp1q6fSU,"Anchorage, Alaska",61.2180556,-149.9002778,1,,OK,"locality,political"
1717,APPROXIMATE,"Kentfield, CA, USA",ChIJVy2TQKWQhYARS9U8BT0fGyo,"Kentfield, California",37.9521465,-122.5571997,1,,OK,"locality,political"
1718,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1719,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1720,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1721,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1722,,,,"Thamo, Khumbu",,,0,,ZERO_RESULTS,
1723,,,,"Phurte, Khumbu",,,0,,ZERO_RESULTS,
1724,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1725,APPROXIMATE,"06340 La Trinité, France",ChIJs-8MB4bEzRIRoJaX_aUZCAQ,"La Trinite, Alpes-Maritimes, France",43.742043,7.313963,1,06340,OK,"locality,political"
1726,APPROXIMATE,"Le Monêtier-les-Bains, France",ChIJo015pEP3iUcRmv6e_uLixMY,"Lemonetier-les-Bains, Haute-Alpes, France",44.976254,6.507839,1,,OK,"locality,political"
1727,APPROXIMATE,"Paris, France",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",48.856614,2.3522219,1,,OK,"locality,political"
1728,GEOMETRIC_CENTER,"Namche Bazar, Namche VDC 56000, Nepal",ChIJ1Z_Fl9oI6TkRvYIcAHQFG_k,"Namche Bazar, Khumbu",27.8047709,86.7102804,1,56000,OK,"establishment,food,lodging,point_of_interest,restaurant"
1729,APPROXIMATE,"Khumbu Glacier, Khumjung 56000, Nepal",ChIJH3KzaOWr6TkRHAp3LqlCPHs,"Khumjung, Khumbu",27.9720199,86.8308194,2,56000,OK,"establishment,natural_feature"
1730,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1731,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1732,APPROXIMATE,"36045 Lonigo, Province of Vicenza, Italy",ChIJ5cVSihs_f0cRK9nfEe3PiZc,"Lonigo, Vicenza, Italy",45.3882751,11.3878624,1,36045,OK,"locality,political"
1733,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1734,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1735,GEOMETRIC_CENTER,"Khumjung 56000, Nepal",ChIJYQ8y1NMH6TkRbpBwlo_T68U,"Phortse, Khumbu",27.8455699,86.7488087,1,56000,OK,"establishment,point_of_interest,school"
1736,APPROXIMATE,"21729 Freiburg, Germany",ChIJwx2wtGrns0cRMFjWe_I9JgQ,"Freiburg, Saxony, Germany",53.8238524,9.2879775,1,21729,OK,"locality,political"
1737,APPROXIMATE,"Hausen am Albis, Switzerland",ChIJa_IFvLKpmkcR4n1YIl7XImU,"Hausen, Zurich, Switzerland",47.243851,8.5337973,1,,OK,"locality,political"
1738,APPROXIMATE,"Thun, Switzerland",ChIJA7esSI6yj0cRnFcjZWN76oA,"Thun, Bern, Switzerland",46.7579868,7.6279881,1,,OK,"locality,political"
1739,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1740,APPROXIMATE,"23038 Valdidentro, Province of Sondrio, Italy",ChIJyXR3SI0Ng0cRMPBmLgJ4BgQ,"Valdidentro, Sondrio, Italy",46.4983832,10.2793724,1,23038,OK,"administrative_area_level_3,political"
1741,,,,"Thamo, Khumbu",,,0,,ZERO_RESULTS,
1742,APPROXIMATE,"Austin, TX, USA",ChIJLwPMoJm1RIYRetVp1EtGm10,"Austin, Texas",30.267153,-97.7430608,1,,OK,"locality,political"
1743,APPROXIMATE,"Gudel 56000, Nepal",ChIJcZCjLTIg6TkRfAr_s3_8JFs,"Gudel, Solukhumbu",27.5,86.866667,1,56000,OK,"locality,political"
1744,APPROXIMATE,"Sautang 56000, Nepal",ChIJNfxaW1Ii6TkRiimMfhPEsDc,"Sotang, Solukhumbu",27.4694,86.7903,1,56000,OK,"locality,political"
1745,APPROXIMATE,"Bhakanje 56000, Nepal",ChIJXzRLzClp6TkRGKEber3-ZYg,"Bhakanje, Solukhumbu",27.59,86.46,1,56000,OK,"locality,political"
1746,APPROXIMATE,"Gyabla, Lelep 57500, Nepal",ChIJQ84qSrhA5jkRqjKNGbqTUbQ,"Gyabla, Lelep, Taplejung",27.6136763,87.8718533,1,57500,OK,"neighborhood,political"
1747,APPROXIMATE,"Auburn, MA, USA",ChIJ7x7nXrwE5IkRxJTI_SdCM6U,"Auburn, Massachusetts",42.1945385,-71.8356271,1,,OK,"locality,political"
1748,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1749,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1750,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1751,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1752,GEOMETRIC_CENTER,"73120 Saint-Bon-Tarentaise, France",ChIJE7AILaN4iUcRvHJ0g1Elucw,"Courchevel, Savoie, France",45.414659,6.63469,1,73120,OK,"establishment,point_of_interest,travel_agency"
1753,APPROXIMATE,"74310 Les Houches, France",ChIJI3AKp1JQiUcRcJ665CqrCAQ,"Les Houches, Haute-Savoie, France",45.890388,6.798735,1,74310,OK,"locality,political"
1754,APPROXIMATE,"Pregny-Chambésy, Switzerland",ChIJNZiWr6pljEcRcHUZQIj_AAQ,"Chambesey, Geneva, Switzerland",46.2420331,6.1435559,1,,OK,"locality,political"
1755,GEOMETRIC_CENTER,"Namche Bazar, Namche VDC 56000, Nepal",ChIJ1Z_Fl9oI6TkRvYIcAHQFG_k,"Namche Bazar, Khumbu",27.8047709,86.7102804,1,56000,OK,"establishment,food,lodging,point_of_interest,restaurant"
1756,,,,"Chheplung, Khumbu",,,0,,ZERO_RESULTS,
1757,,,,"Thamo, Khumbu",,,0,,ZERO_RESULTS,
1758,,,,"Walung, Makalu-9, Makalu-Barun",,,0,,ZERO_RESULTS,
1759,APPROXIMATE,"Johannesburg, South Africa",ChIJUWpA8GgMlR4RQUDTsdnJiiM,"Johannesburg, S Africa",-26.2041028,28.0473051,1,,OK,"locality,political"
1760,APPROXIMATE,"Oakton, VA, USA",ChIJzRGjVEJJtokRWDwXJ0OyJ5g,"Oakton, Virginia",38.8809451,-77.3008172,1,,OK,"locality,political"
1761,,,,"Thami, Khumbu",,,0,,ZERO_RESULTS,
1762,APPROXIMATE,"Clacton-on-Sea, UK",ChIJG1bmHE4M2UcRKMOED50O4sk,"Clacton-on-Sea, Essex, England",51.789534,1.153035,1,,OK,"locality,political"
1763,APPROXIMATE,"Jantarkhani, Nepal",ChIJkYUxafdD6TkRQODrRiR9_WI,"Jantarkhani, Okhaldhunga",27.4056431,86.4844914,1,,OK,"locality,political"
1764,GEOMETRIC_CENTER,"56000, Nepal",ChIJJ4Bgztoh6TkRJ8s1Mh7Zoe0,"Gudel-5, Solukhumbu",27.5037346,86.8552672,1,56000,OK,"establishment,point_of_interest,school"
1765,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1766,APPROXIMATE,"Bath, UK",ChIJLeE-dKZ4cUgRCZpt1tAnixM,"Bath, Avon, England",51.375801,-2.3599039,1,,OK,"locality,political"
1767,APPROXIMATE,"Manchester, TN 37355, USA",ChIJY3D9NGFoYYgR5Ertvu1VmgA,"Manchester, Tennessee",35.4817431,-86.0885993,1,37355,OK,"locality,political"
1768,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1769,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1770,,,,"Pangboche, Khumbu",,,0,,ZERO_RESULTS,
1771,APPROXIMATE,"Anchorage, AK, USA",ChIJQT-zBHaRyFYR42iEp1q6fSU,"Anchorage, Alaska",61.2180556,-149.9002778,1,,OK,"locality,political"
1772,GEOMETRIC_CENTER,"Gardiner's Hill, Montenotte, Cork, Ireland",ChIJn7J-lKGaREgR8O5sAQUBIRg,"Gardiners, Cork, Ireland",51.9072162,-8.4539297,1,,OK,route
1773,,,,"Pangkoma, Jubing-9, Solukhumbu",,,0,,ZERO_RESULTS,
1774,APPROXIMATE,"Kharikhola, 56000, Nepal",ChIJv5X_yjMX6TkRtPc2zzJJ3NI,"Kharikhola, Solukhumbu",27.601821,86.7139704,1,56000,OK,"neighborhood,political"
1775,ROOFTOP,"3790 S Las Vegas Blvd, Las Vegas, NV 89109, USA",ChIJZ4lcwszFyIAR7nw_Ba2KrO0,"New York, New York",36.1023715,-115.1745559,1,89109,OK,"casino,establishment,lodging,point_of_interest"
1776,APPROXIMATE,"Nuneaton, UK",ChIJR5QVDlKtcEgRmihPAwLdPj0,"Nuneaton, Warwick, England",52.520489,-1.465382,1,,OK,"locality,political"
1777,APPROXIMATE,"Guadalajara, Jalisco, Mexico",ChIJm9MvtYyxKIQRUFeGvwKTPdY,"Guadalajara, Mexico",20.6596988,-103.3496092,1,,OK,"locality,political"
1778,APPROXIMATE,"Guadalajara, Jalisco, Mexico",ChIJm9MvtYyxKIQRUFeGvwKTPdY,"Guadalajara, Mexico",20.6596988,-103.3496092,1,,OK,"locality,political"
1779,APPROXIMATE,"Mbabane, Swaziland",ChIJBw8yR-HO6B4Rn93hevKYv3o,"Marabane, Swaziland, S Africa",-26.3054482,31.1366715,1,,OK,"locality,political"
1780,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1781,APPROXIMATE,"Beding 45500, Nepal",ChIJxyo5TV6C6TkRT4GAy5PjFU4,"Beding, Dolakha",27.9030791,86.37632,1,45500,OK,"locality,political"
1782,,,,"Walung, Makalu-9, Makalu-Barun",,,0,,ZERO_RESULTS,
