,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
0,APPROXIMATE,"Argentière, 74400 Chamonix, France",ChIJn9yry7xMiUcRKy3DvNdKSSc,"Argentiere, Haute-Savoie, France",45.983986,6.926873,1,74400,OK,"political,sublocality,sublocality_level_1"
1,APPROXIMATE,"74310 Les Houches, France",ChIJI3AKp1JQiUcRcJ665CqrCAQ,"Les Houches, Haute-Savoie, France",45.890388,6.798735,1,74310,OK,"locality,political"
2,GEOMETRIC_CENTER,"Route de Troyes, 51120 Sézanne, France",ChIJfxmlQ28y6UcRmmPMtYAxKVs,"Troyes, Val-de-Marne, France",48.7099511,3.7326581,1,51120,OK,route
3,APPROXIMATE,"74400 Chamonix, France",ChIJ5y7-LQZMiUcRgKO65CqrCAQ,"Chamonix, Haute-Savoie, France",45.923697,6.869433,1,74400,OK,"locality,political"
4,APPROXIMATE,"74310 Les Houches, France",ChIJI3AKp1JQiUcRcJ665CqrCAQ,"Les Houches, Haute-Savoie, France",45.890388,6.798735,1,74310,OK,"locality,political"
5,APPROXIMATE,"74310 Les Houches, France",ChIJI3AKp1JQiUcRcJ665CqrCAQ,"Les Houches, Haute-Savoie, France",45.890388,6.798735,1,74310,OK,"locality,political"
6,APPROXIMATE,"74310 Les Houches, France",ChIJI3AKp1JQiUcRcJ665CqrCAQ,"Les Houches, Haute-Savoie, France",45.890388,6.798735,1,74310,OK,"locality,political"
7,APPROXIMATE,"Marseille, France",ChIJM1PaREO_yRIRIAKX_aUZCAQ,"Marseille, Bouches-du-Rhone, France",43.296482,5.36978,1,,OK,"locality,political"
8,APPROXIMATE,"Ventura, CA, USA",ChIJTTmXUBWt6YAR6Op6Nnz17yQ,"Ventura, California",34.274646,-119.2290316,1,,OK,"locality,political"
9,APPROXIMATE,"Manchester, UK",ChIJ2_UmUkxNekgRqmv-BDgUvtk,"Manchester, England",53.4807593,-2.2426305,1,,OK,"locality,political"
10,APPROXIMATE,"Denver, CO, USA",ChIJzxcfI6qAa4cR1jaKJ_j0jhE,"Denver, Colorado",39.7392358,-104.990251,1,,OK,"locality,political"
11,APPROXIMATE,"Vail, CO 81657, USA",ChIJB89dUQVwaocRxKOafh_AzMk,"Vail, Colorado",39.6402638,-106.3741955,1,81657,OK,"locality,political"
12,APPROXIMATE,"Denver, CO, USA",ChIJzxcfI6qAa4cR1jaKJ_j0jhE,"Denver, Colorado",39.7392358,-104.990251,1,,OK,"locality,political"
13,APPROXIMATE,"Glenwood Springs, CO 81601, USA",ChIJ-XofNJcJQYcRJRFhTBNZfow,"Glenwood Springs, Colorado",39.5505376,-107.3247762,1,81601,OK,"locality,political"
14,APPROXIMATE,"Vail, CO 81657, USA",ChIJB89dUQVwaocRxKOafh_AzMk,"Vail, Colorado",39.6402638,-106.3741955,1,81657,OK,"locality,political"
15,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
16,APPROXIMATE,"Jamestown, CO, USA",ChIJZTl5qZDna4cR5pFPnUu2B2Y,"Jamestown, Colorado",40.1155412,-105.3886051,1,,OK,"locality,political"
17,APPROXIMATE,"Ogden, UT, USA",ChIJe02c2pQOU4cRLLM0e9fcYQA,"Ogden, Utah",41.223,-111.9738304,1,,OK,"locality,political"
18,APPROXIMATE,"Lafayette, CO, USA",ChIJw8KoeGzza4cRBNat_qxzXnc,"Lafayette, Colorado",39.9935959,-105.0897058,1,,OK,"locality,political"
19,APPROXIMATE,"Jackson, WY, USA",ChIJS3_P_FgaU1MRXIM6scsBHD0,"Jackson, Wyoming",43.4799291,-110.7624282,1,,OK,"locality,political"
20,APPROXIMATE,"Mammoth Lakes, CA 93546, USA",ChIJnxezeV8MloARbY3uD9fZFPE,"Mammoth Lakes, California",37.648546,-118.972079,1,93546,OK,"locality,political"
21,APPROXIMATE,"Lakewood, CO, USA",ChIJt3LdXG-Ba4cRl87Q8fpdkJ4,"Lakewood, Colorado",39.7047095,-105.0813734,1,,OK,"locality,political"
22,APPROXIMATE,"Lakewood, CO, USA",ChIJt3LdXG-Ba4cRl87Q8fpdkJ4,"Lakewood, Colorado",39.7047095,-105.0813734,1,,OK,"locality,political"
23,APPROXIMATE,"Aspen, CO 81611, USA",ChIJfTxB93w5QIcRcvYseNxCK8E,"Aspen, Colorado",39.1910983,-106.8175387,1,81611,OK,"locality,political"
24,APPROXIMATE,"Khunde, Khumjung 56000, Nepal",ChIJdYrACuQI6TkRA7QSAyNCKrs,"Khunde, Khumbu",27.823514,86.7057931,1,56000,OK,"neighborhood,political"
25,APPROXIMATE,"Paris, France",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",48.856614,2.3522219,1,,OK,"locality,political"
26,APPROXIMATE,"05340 Pelvoux, France",ChIJyYxb8Ln4iUcR8KSX_aUZCAQ,"Pelvoux, Hautes-Alpes, France",44.9138562,6.4071141,1,05340,OK,"locality,political"
27,APPROXIMATE,"74170 Saint-Gervais-les-Bains, France",ChIJ75odSANXiUcRd6tzAmzNWaY,"St. Gervais, Haute-Savoie, France",45.892013,6.712187,1,74170,OK,"locality,political"
28,APPROXIMATE,"Grenoble, France",ChIJb76J1ov0ikcRmFOZbs0QjGE,"Grenoble, Isere, France",45.188529,5.724524,1,,OK,"locality,political"
29,APPROXIMATE,"Grenoble, France",ChIJb76J1ov0ikcRmFOZbs0QjGE,"Grenoble, Isere, France",45.188529,5.724524,1,,OK,"locality,political"
30,APPROXIMATE,"05120 Les Vigneaux, France",ChIJb7w6CXj9iUcRNlLr17uMnyQ,"Les Vigneaux, Hautes-Alpes, France",44.823422,6.541893,1,05120,OK,"locality,political"
31,APPROXIMATE,"05120 Les Vigneaux, France",ChIJb7w6CXj9iUcRNlLr17uMnyQ,"Les Vigneaux, Hautes-Alpes, France",44.823422,6.541893,1,05120,OK,"locality,political"
32,APPROXIMATE,"05240 La Salle-les-Alpes, France",ChIJcxLuY376iUcRYKGX_aUZCAQ,"La Salle-les-Alpes, Hautes-Alpes, France",44.9444609,6.566546,1,05240,OK,"locality,political"
33,APPROXIMATE,"05460 Abriès, France",ChIJv8a10pXXiUcR8KqX_aUZCAQ,"Abries, Hautes-Alpes, France",44.793991,6.927618,1,05460,OK,"locality,political"
34,APPROXIMATE,"05100 Briançon, France",ChIJEUF0A2jkiUcRoKmX_aUZCAQ,"Briancon, Hautes-Alpes, France",44.899416,6.643179,1,05100,OK,"locality,political"
35,APPROXIMATE,"Paris, France",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",48.856614,2.3522219,1,,OK,"locality,political"
36,APPROXIMATE,"La Grave, France",ChIJQ1v8quIZikcRQKeX_aUZCAQ,"La Grave, Hautes-Alpes, France",45.045842,6.304706,1,,OK,"locality,political"
37,APPROXIMATE,"La Grave, France",ChIJQ1v8quIZikcRQKeX_aUZCAQ,"La Grave, Hautes-Alpes, France",45.045842,6.304706,1,,OK,"locality,political"
38,APPROXIMATE,"31220 Cazères, France",ChIJnc8Gk_EoqRIRiFirlZo11Ss,"Cazeres-sur-Garonne, Haute-Garonne, France",43.205201,1.086645,1,31220,OK,"locality,political"
39,APPROXIMATE,"38640 Claix, France",ChIJB6CfH1SMikcRMHy-5CqrCAQ,"Claix, Isere, France",45.1199439,5.672925,1,38640,OK,"locality,political"
40,APPROXIMATE,"Pont-de-Claix, France",ChIJnSSHUHyLikcReQhfrLSq9q4,"Le Pont-de-Claix, Isere, France",45.123218,5.69782,1,,OK,"locality,political"
41,APPROXIMATE,"45270 Bellegarde, France",ChIJMRcBPG505UcRT3kabCgLhFw,"Bellegarde, Loiret, France",47.988024,2.442961,1,45270,OK,"locality,political"
42,APPROXIMATE,"38120 Saint-Égrève, France",ChIJDUihY9bzikcRYGy-5CqrCAQ,"St. Egreve, Isere, France",45.233131,5.681538,1,38120,OK,"locality,political"
43,APPROXIMATE,"05100 Briançon, France",ChIJEUF0A2jkiUcRoKmX_aUZCAQ,"Briancon, Hautes-Alpes, France",44.899416,6.643179,1,05100,OK,"locality,political"
44,APPROXIMATE,"91800 Brunoy, France",ChIJldrA7nMK5kcR5zpOLP1udFM,"Brunoy, Essonne, France",48.698071,2.504543,1,91800,OK,"locality,political"
45,APPROXIMATE,"Grenoble, France",ChIJb76J1ov0ikcRmFOZbs0QjGE,"Grenoble, Isere, France",45.188529,5.724524,1,,OK,"locality,political"
46,APPROXIMATE,"Toulouse, France",ChIJ_1J17G-7rhIRMBBBL5z2BgQ,"Toulouse, Haute-Garonne, France",43.604652,1.444209,1,,OK,"locality,political"
47,APPROXIMATE,"Nice, France",ChIJMS2FahDQzRIRcJqX_aUZCAQ,"Nice, Alpes-Maritimes, France",43.7101728,7.2619532,1,,OK,"locality,political"
48,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
49,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
50,APPROXIMATE,"Solukhumbu, Nepal",ChIJb-S8mdoN6TkRtXIlDPQujDQ,Solukhumbu,27.7909733,86.6611083,1,,OK,"administrative_area_level_3,political"
51,APPROXIMATE,"Dunedin, New Zealand",ChIJPVFfD-DkK6gRQZl5hIbvAAU,"Dunedin, New Zealand",-45.8787605,170.5027976,1,,OK,"locality,political"
52,APPROXIMATE,"Ravensbourne, Dunedin 9022, New Zealand",ChIJ-fgGslSsLqgRAKh5hIbvAAU,"Ravensburne, Dunedin, New Zealand",-45.8661934,170.5538733,1,9022,OK,"political,sublocality,sublocality_level_1"
53,APPROXIMATE,"Auckland, New Zealand",ChIJ--acWvtHDW0RF5miQ2HvAAU,"Auckland, New Zealand",-36.8484597,174.7633315,1,,OK,"locality,political"
54,APPROXIMATE,"Mosgiel, New Zealand",ChIJM_y7bXkBLKgRwI95hIbvAAU,"Mosgiel, Otago, New Zealand",-45.8768527,170.3493124,1,,OK,"locality,political"
55,APPROXIMATE,"Lans, Austria",ChIJT8IJyAVpnUcRzfk7xzT0ov4,"Lans, Tirol, Austria",47.2384429,11.4317914,1,,OK,"locality,political"
56,APPROXIMATE,"6167 Neustift im Stubaital, Austria",ChIJmfb49MZGnUcRpjEyedj1Tg4,"Neustift, Tirol, Austria",47.1090461,11.3052459,1,6167,OK,"locality,political"
57,APPROXIMATE,"39040 Villnöß, Province of Bolzano - South Tyrol, Italy",ChIJIecr7aAReEcRADKRFYcJBwQ,"Villnoss, Bolzano, Italy",46.6405526,11.6848581,1,39040,OK,"administrative_area_level_3,political"
58,APPROXIMATE,"Innsbruck, Austria",ChIJc8r44c9unUcRDZsdKH0cIJ0,"Innsbruck, Tirol, Austria",47.2692124,11.4041024,1,,OK,"locality,political"
59,APPROXIMATE,"Zürich, Switzerland",ChIJGaK-SZcLkEcRA9wf5_GNbuY,"Zurich, Switzerland",47.3768866,8.541694,1,,OK,"locality,political"
60,APPROXIMATE,"Christchurch, New Zealand",ChIJAe3FY0gvMm0RRZl5hIbvAAU,"Christchurch, New Zealand",-43.5320544,172.6362254,1,,OK,"locality,political"
61,APPROXIMATE,"Greymouth, New Zealand",ChIJUxDVTdk_L20RoHJ5hIbvAAU,"Greymouth, New Zealand",-42.4503925,171.2107623,1,,OK,"locality,political"
62,APPROXIMATE,"Arthur's Pass 7875, New Zealand",ChIJP1rSW2tPLm0RoOF5hIbvAAU,"Arthurs Pass, New Zealand",-42.9401153,171.5620073,1,7875,OK,"locality,political"
63,APPROXIMATE,"Christchurch, New Zealand",ChIJAe3FY0gvMm0RRZl5hIbvAAU,"Christchurch, New Zealand",-43.5320544,172.6362254,1,,OK,"locality,political"
64,APPROXIMATE,"New Plymouth, New Zealand",ChIJDc5kI-b5FG0RoOmiQ2HvAAU,"New Plymouth, New Zealand",-39.0556253,174.0752278,1,,OK,"locality,political"
65,APPROXIMATE,"Arthur's Pass 7875, New Zealand",ChIJP1rSW2tPLm0RoOF5hIbvAAU,"Arthurs Pass, New Zealand",-42.9401153,171.5620073,1,7875,OK,"locality,political"
66,APPROXIMATE,"Huntly, New Zealand",ChIJo_qgev9HbW0R4M6iQ2HvAAU,"Huntley, New Zealand",-37.5573009,175.1592664,1,,OK,"locality,political"
67,APPROXIMATE,"Kawasaki, Kanagawa Prefecture, Japan",ChIJV1C9AXtfGGARy9PPyhfzyYg,"Kawasaki, Kanagawa, Japan",35.5298198,139.7024039,1,,OK,"locality,political"
68,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
69,APPROXIMATE,"Tokyo, Japan",ChIJ51cu8IcbXWARiRtXIothAS4,"Tokyo, Japan",35.6894875,139.6917064,1,,OK,"administrative_area_level_1,locality,political"
70,APPROXIMATE,"Sagamihara, Kanagawa Prefecture, Japan",ChIJ0Rg03D8bGWARA77Ah2GxZf4,"Sagamihara, Kanagawa, Japan",35.5714621,139.3731765,1,,OK,"locality,political"
71,APPROXIMATE,"Sagamihara, Kanagawa Prefecture, Japan",ChIJ0Rg03D8bGWARA77Ah2GxZf4,"Sagamihara, Kanagawa, Japan",35.5714621,139.3731765,1,,OK,"locality,political"
72,APPROXIMATE,"Miura, Kanagawa Prefecture, Japan",ChIJa_DObU48GGARGhQ690MGki0,"Miura, Kanagawa, Japan",35.1441706,139.6207704,1,,OK,"locality,political"
73,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
74,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
75,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
76,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
77,APPROXIMATE,"Argentière, 74400 Chamonix, France",ChIJn9yry7xMiUcRKy3DvNdKSSc,"Argentiere, Haute-Savoie, France",45.983986,6.926873,1,74400,OK,"political,sublocality,sublocality_level_1"
78,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
79,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
80,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
81,APPROXIMATE,"Barcelona, Spain",ChIJ5TCOcRaYpBIRCmZHTz37sEQ,"Barcelona, Spain",41.3850639,2.1734035,1,,OK,"locality,political"
82,APPROXIMATE,"Khunde, Khumjung 56000, Nepal",ChIJdYrACuQI6TkRA7QSAyNCKrs,"Khunde, Khumbu",27.823514,86.7057931,1,56000,OK,"neighborhood,political"
83,APPROXIMATE,"Khumbu Glacier, Khumjung 56000, Nepal",ChIJH3KzaOWr6TkRHAp3LqlCPHs,"Khumjung, Khumbu",27.9720199,86.8308194,2,56000,OK,"establishment,natural_feature"
84,APPROXIMATE,"Khunde, Khumjung 56000, Nepal",ChIJdYrACuQI6TkRA7QSAyNCKrs,"Khunde, Khumbu",27.823514,86.7057931,1,56000,OK,"neighborhood,political"
85,APPROXIMATE,"Tucson, AZ, USA",ChIJK-0sC0Fl1oYRFccWTTgtw3M,"Tucson, Arizona",32.2217429,-110.926479,1,,OK,"locality,political"
86,APPROXIMATE,"Vancouver, BC, Canada",ChIJs0-pQ_FzhlQRi_OBm-qWkbs,"Vancouver, British Colombia",49.2827291,-123.1207375,1,,OK,"locality,political"
87,APPROXIMATE,"Canberra ACT 2601, Australia",ChIJIZBcsGlNFmsRYFZpp27qAAU,"Canberra, ACT, Australia",-35.2809368,149.1300092,1,2601,OK,"locality,political"
88,APPROXIMATE,"Mosman NSW 2088, Australia",ChIJo_-SrTusEmsREMIyFmh9AQU,"Mosman, NSW, Australia",-33.829075,151.24409,1,2088,OK,"locality,political"
89,APPROXIMATE,"Garran ACT 2605, Australia",ChIJ5YsL9pq0F2sRcFtpp27qAAU,"Garran, ACT, Australia",-35.342,149.108,1,2605,OK,"locality,political"
90,APPROXIMATE,"Greta South VIC 3675, Australia",ChIJw4yH3Yn7JmsR4FCgMKR5BQQ,"Greta South, Victoria, Australia",-36.6313773,146.2391485,1,3675,OK,"locality,political"
91,APPROXIMATE,"Sydney NSW, Australia",ChIJP3Sa8ziYEmsRUKgyFmh9AQM,"Sydney, NSW, Australia",-33.8688197,151.2092955,1,,OK,"colloquial_area,locality,political"
92,APPROXIMATE,"Calgary, AB, Canada",ChIJ1T-EnwNwcVMROrZStrE7bSY,"Calgary, Alberta",51.0486151,-114.0708459,1,,OK,"locality,political"
93,APPROXIMATE,"Sylvania NSW 2224, Australia",ChIJBQ6aAbC5EmsR0MwyFmh9AQU,"Sylvania, NSW, Australia",-34.01253,151.10604,1,2224,OK,"locality,political"
94,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
95,APPROXIMATE,"Golden, CO, USA",ChIJ92xohxKYa4cR3FWAIFRGxhQ,"Golden, Colorado",39.755543,-105.2210997,1,,OK,"locality,political"
96,APPROXIMATE,"Nederland, CO 80466, USA",ChIJW1JFTsTGa4cRskzsqphcZI0,"Nederland, Colorado",39.9613759,-105.5108312,1,80466,OK,"locality,political"
97,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
98,APPROXIMATE,"Breckenridge, CO 80424, USA",ChIJwecmbD32aocReqKAZn-PjWI,"Breckenridge, Colorado",39.4816537,-106.0383518,1,80424,OK,"locality,political"
99,APPROXIMATE,"Denver, CO, USA",ChIJzxcfI6qAa4cR1jaKJ_j0jhE,"Denver, Colorado",39.7392358,-104.990251,1,,OK,"locality,political"
100,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
101,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
102,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
103,APPROXIMATE,"Sendai, Miyagi Prefecture, Japan",ChIJ01XNMO4qil8R7rFGuOB5Jbo,"Sendai, Miyagi, Japan",38.268215,140.8693558,1,,OK,"locality,political"
104,APPROXIMATE,"Fujinomiya, Shizuoka Prefecture, Japan",ChIJGWeAlR7aG2ARfBoHEYNO3_M,"Fujimomiya, Shizuoka, Japan",35.2220541,138.6216428,1,,OK,"locality,political"
105,APPROXIMATE,"Fujinomiya, Shizuoka Prefecture, Japan",ChIJGWeAlR7aG2ARfBoHEYNO3_M,"Fujimomiya, Shizuoka, Japan",35.2220541,138.6216428,1,,OK,"locality,political"
106,APPROXIMATE,"Sakata, Yamagata Prefecture, Japan",ChIJo1dVzT2bjl8RxenugqXPXRQ,"Sakata, Yamagata, Japan",38.9147858,139.8365708,1,,OK,"locality,political"
107,APPROXIMATE,"Fujinomiya, Shizuoka Prefecture, Japan",ChIJGWeAlR7aG2ARfBoHEYNO3_M,"Fujimomiya, Shizuoka, Japan",35.2220541,138.6216428,1,,OK,"locality,political"
108,APPROXIMATE,"Woodburn, OR 97071, USA",ChIJQZ9JLiZclVQRQswVE_cKgjM,"Woodburn, Oregon",45.143731,-122.8553724,1,97071,OK,"locality,political"
109,APPROXIMATE,"Tacoma, WA, USA",ChIJZ5VlK-5UkFQRgp6w6wecIWI,"Tacoma, Washington",47.2528768,-122.4442906,1,,OK,"locality,political"
110,APPROXIMATE,"Boulder, CO, USA",ChIJ06-NJ06Na4cRWIAboHw7Ocg,"Boulder, Colorado",40.0149856,-105.2705456,1,,OK,"locality,political"
111,APPROXIMATE,"Hailey, ID 83333, USA",ChIJ1QZ9clXUq1QRUYn0gdm3XGo,"Hailey, Idaho",43.5196288,-114.3153245,1,83333,OK,"locality,political"
112,APPROXIMATE,"Anchorage, AK, USA",ChIJQT-zBHaRyFYR42iEp1q6fSU,"Anchorage, Alaska",61.2180556,-149.9002778,1,,OK,"locality,political"
113,APPROXIMATE,"Lander, WY 82520, USA",ChIJrwBXldXbTFMREz2dvpp3akY,"Lander, Wyoming",42.833014,-108.7306725,1,82520,OK,"locality,political"
114,APPROXIMATE,"Flawil, Switzerland",ChIJA_UTep7nmkcRuijYoar73wU,"Flawil, St. Gallen, Switzerland",47.4133707,9.1870297,1,,OK,"locality,political"
115,GEOMETRIC_CENTER,"Yosemite National Park, California, USA",ChIJxeyK9Z3wloAR_gOA7SycJC0,"Yosemite, California",37.8651011,-119.5383294,1,,OK,"establishment,park,point_of_interest"
116,APPROXIMATE,"Lander, WY 82520, USA",ChIJrwBXldXbTFMREz2dvpp3akY,"Lander, Wyoming",42.833014,-108.7306725,1,82520,OK,"locality,political"
117,APPROXIMATE,"Missoula, MT, USA",ChIJy2fzUCrMXVMRLoCUyncS4-k,"Missoula, Montana",46.8787176,-113.996586,1,,OK,"locality,political"
118,APPROXIMATE,"Madison, WI, USA",ChIJ_xkgOm1TBogRmEFIurX8DE4,"Madison, Wisconsin",43.0730517,-89.4012302,1,,OK,"locality,political"
119,APPROXIMATE,"Madison, WI, USA",ChIJ_xkgOm1TBogRmEFIurX8DE4,"Madison, Wisconsin",43.0730517,-89.4012302,1,,OK,"locality,political"
120,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
121,APPROXIMATE,"Seattle, WA, USA",ChIJVTPokywQkFQRmtVEaUZlJRA,"Seattle, Washington",47.6062095,-122.3320708,1,,OK,"locality,political"
122,APPROXIMATE,"Madison, WI, USA",ChIJ_xkgOm1TBogRmEFIurX8DE4,"Madison, Wisconsin",43.0730517,-89.4012302,1,,OK,"locality,political"
123,APPROXIMATE,"Imst, Austria",ChIJOe0G5JjdnEcRuXIVRdOOXms,"Imst, Tirol, Austria",47.24013,10.73954,1,,OK,"locality,political"
124,APPROXIMATE,"Pitztal, 6481, Austria",ChIJmXEn3bTZnEcRJkIBr-rqU48,"Pitztal, Tirol, Austria",47.1202371,10.7832318,1,6481,OK,"establishment,natural_feature"
125,APPROXIMATE,"6511 Zams, Austria",ChIJYR8UKVLEnEcRvB8brbqpbSM,"Zams, Tirol, Austria",47.1575863,10.5894458,1,6511,OK,"locality,political"
126,APPROXIMATE,"Imst, Austria",ChIJOe0G5JjdnEcRuXIVRdOOXms,"Imst, Tirol, Austria",47.24013,10.73954,1,,OK,"locality,political"
127,APPROXIMATE,"Imst, Austria",ChIJOe0G5JjdnEcRuXIVRdOOXms,"Imst, Tirol, Austria",47.24013,10.73954,1,,OK,"locality,political"
128,APPROXIMATE,"La Sage, 1985 Evolène, Switzerland",ChIJc9nNj7Yoj0cROapJuxM4VrM,"La Sage, Valais, Switzerland",46.0993812,7.5142037,1,1985,OK,"colloquial_area,political"
129,APPROXIMATE,"Harsin, 6950 Nassogne, Belgium",ChIJXbRrm1E0wEcRjMD84zdVfts,"Harsin, Belgium",50.1735662,5.3479488,1,6950,OK,"political,sublocality,sublocality_level_1"
130,APPROXIMATE,"Brussels, Belgium",ChIJ_58PdIbEw0cRMIBML6uZAAE,"Brussels, Belgium",50.8503463,4.3517211,1,,OK,"administrative_area_level_1,locality,political"
131,APPROXIMATE,"Geneva, Switzerland",ChIJ6-LQkwZljEcRObwLezWVtqA,"Geneva, Switzerland",46.2043907,6.1431577,1,,OK,"locality,political"
132,APPROXIMATE,"Hyon, 7022 Mons, Belgium",ChIJJ7_TiE5FwkcRph41--mu3ak,"Hyon, Belgium",50.4395855,3.9607279,1,7022,OK,"political,sublocality,sublocality_level_1"
133,APPROXIMATE,"8630 Rüti, Switzerland",ChIJS2KYD4y3mkcRYGQKXP1OeEo,"Tann-Rueti, Zurich, Switzerland",47.2566995,8.854421,1,8630,OK,"locality,political"
134,GEOMETRIC_CENTER,"7276 Davos, Switzerland",ChIJ34mCz9qjhEcRolgq3Y97i38,"Davos-Frauenkirch, Graubunden, Switzerland",46.766606,9.799247,1,7276,OK,"establishment,point_of_interest,train_station,transit_station"
135,APPROXIMATE,"3906 Saas Fee, Switzerland",ChIJp2CD9qJFj0cRzho9eqWJgOU,"Saas-Fee, Valais, Switzerland",46.1091073,7.9297122,1,3906,OK,"locality,political"
136,APPROXIMATE,"Giubiasco, Switzerland",ChIJNWur7WVKhEcRNeez7WcLiXc,"Giubiasco, Ticino, Switzerland",46.172106,9.0103933,1,,OK,"locality,political"
137,APPROXIMATE,"Gland, Switzerland",ChIJG1-D1JFDjEcRchf82JvO1BI,"Gland, Vaud, Switzerland",46.4203001,6.2698809,1,,OK,"locality,political"
138,APPROXIMATE,"Langnau im Emmental, Switzerland",ChIJcTPUKDHPj0cREzOY7y0h7R8,"Langnau, Bern, Switzerland",46.9378622,7.7906824,1,,OK,"locality,political"
139,APPROXIMATE,"Zürich, Switzerland",ChIJGaK-SZcLkEcRA9wf5_GNbuY,"Zurich, Switzerland",47.3768866,8.541694,1,,OK,"locality,political"
140,APPROXIMATE,"3995 Ernen, Switzerland",ChIJmzwdgOp8j0cR6oMm3pSFgAk,"Ernen, Valais, Switzerland",46.3985001,8.1457733,1,3995,OK,"locality,political"
141,APPROXIMATE,"Davos, Switzerland",ChIJnaVk3xChhEcR2JYt34kGM9A,"Davos, Graubunden, Switzerland",46.8027453,9.8359701,1,,OK,"locality,political"
142,APPROXIMATE,"Buckten, Switzerland",ChIJEU46_YszkEcRsBoZQIj_AAQ,"Buckten, Baselland, Switzerland",47.4101428,7.8446974,1,,OK,"locality,political"
143,APPROXIMATE,"Davos, Switzerland",ChIJnaVk3xChhEcR2JYt34kGM9A,"Davos, Graubunden, Switzerland",46.8027453,9.8359701,1,,OK,"locality,political"
144,APPROXIMATE,"8304 Wallisellen, Switzerland",ChIJRZuOWEigmkcRCrRpMv-i5yk,"Wallisellen, Zurich, Switzerland",47.4156189,8.5889722,1,8304,OK,"locality,political"
145,APPROXIMATE,"Stäfa, Switzerland",ChIJr1kHFlywmkcRJE6N8Zum6yI,"Stafa, Zurich, Switzerland",47.2392343,8.7351356,1,,OK,"locality,political"
146,APPROXIMATE,"3906 Saas Fee, Switzerland",ChIJp2CD9qJFj0cRzho9eqWJgOU,"Saas-Fee, Valais, Switzerland",46.1091073,7.9297122,1,3906,OK,"locality,political"
147,APPROXIMATE,"Gland, Switzerland",ChIJG1-D1JFDjEcRchf82JvO1BI,"Gland, Vaud, Switzerland",46.4203001,6.2698809,1,,OK,"locality,political"
